rid,reason,label,text
950371581634035454,dup_nova_near,true,Artigo | É preciso transformar a referência política de Lula em organização popular
152695455249344778,dup_nova_near,true,5 coisas que vão marcar o dia
99663675630077086,dup_nova_near,true,5 coisas que vão marcar o dia
790316781972320567,dup_nova_near,true,O que está por trás da crise no Cazaquistão
909895778465845985,dup_nova_near,true,5 coisas que vão marcar o dia
226772615358988185,dup_nova_near,true,Bienal Black Brazil Art começa dia 13 de janeiro em formato on-line
1133220640041645630,dup_nova_near,true,5 coisas que vão marcar o dia
148190973728623967,dup_nova_near,true,5 coisas que vão marcar o dia
193871258510526936,dup_nova_near,true,5 coisas que vão marcar o dia
606962351698176579,dup_nova_near,true,Chuvas em Minas: mais de 10 mil desalojados e cinco mortos em 24h
518351376521284609,dup_nova_near,true,5 coisas que vão marcar o dia
817577657533679746,dup_nova_near,true,Mais de 205 mil pessoas ainda não iniciaram a vacinação contra a covid-19 no DF
987044532711344082,dup_nova_near,true,5 coisas que vão marcar o dia
426719676236059976,dup_nova_near,true,Áustria confirma vacinação obrigatória a partir de fevereiro
781121872021431490,dup_nova_near,true,5 coisas que vão marcar o dia
1057284202518069630,dup_nova_near,true,Chacina do Jacarezinho completa oito meses sem desfecho sobre as investigações
395394857009189416,dup_nova_near,true,5 coisas que vão marcar o dia
89723602955562005,dup_nova_near,true,"Covid é uma doença grave e vacinar crianças é imprescindível, defende médico infectopediatra"
493930628072547200,dup_nova_near,true,A &#8220;escola sem ideologia&#8221; do governo da Polônia
777123155583724962,dup_nova_near,true,"Terceira Romaria pela Ecologia Integral acontece de 20 a 27 de janeiro, em Brumadinho"
878966662804639300,dup_nova_near,true,5 coisas que vão marcar o dia
9130196301507948,dup_nova_near,true,5 coisas que vão marcar o dia
136781181988644362,dup_nova_near,true,"Deputada denuncia favorecimento de empresa na privatização do Hospital João Penido, em MG"
346216972800012160,dup_nova_near,true,5 coisas que vão marcar o dia
458446081914920656,dup_nova_near,true,5 coisas que vão marcar o dia
655594786627955140,dup_nova_near,true,Covid: Brasil registra novo recorde na média móvel de casos
413492782168393166,dup_nova_near,true,5 coisas que vão marcar o dia
134345542233068542,dup_nova_near,true,"Com aumento da covid, confira como ficam os calendários das universidades públicas do Rio"
1012848658040904142,dup_nova_near,true,5 coisas que vão marcar o dia
588771368158944012,dup_nova_near,true,Tribunal prorroga processo sobre Brumadinho na Alemanha
1089780010296661509,dup_nova_near,true,5 coisas que vão marcar o dia
878630765633871142,dup_nova_near,true,5 coisas que vão marcar o dia
666506373591379755,dup_nova_near,true,5 coisas que vão marcar o dia
323872542425019274,dup_nova_near,true,5 coisas que vão marcar o dia
844532117323023275,dup_nova_near,true,Lisboa no verde animada pelo setor energético
151486519933074338,dup_nova_near,true,"No RJ, Supervia e governo estadual adiam aumento da passagem de trem para março"
292102756972809924,dup_nova_near,true,5 coisas que vão marcar o dia
531036413658919097,dup_nova_near,true,DF: coletivo denuncia degradação e ocupação irregular no parque Boca da Mata
865708506251209022,dup_nova_near,true,5 coisas que vão marcar o dia
1147092091213237163,dup_nova_near,true,5 coisas que vão marcar o dia
529274981023423873,dup_nova_near,true,5 coisas que vão marcar o dia
603354513856973027,dup_nova_near,true,"Mutirão em roça comunitária do MST colhe 700 quilos de feijão agroecológico para doação, no PR"
721716943597747603,dup_nova_near,true,5 coisas que vão marcar o dia
60157129310995175,dup_nova_near,true,Justiça Federal declara nulo o processo de licenciamento da Mina Guaíba
226204737383614659,dup_nova_near,true,5 coisas que vão marcar o dia
75007226030766465,dup_nova_near,true,Ao vivo: Governo de SP atualiza informações sobre a covid
321943876541270812,dup_nova_near,true,MG: Loja da família Zema faz liquidação com roupas contaminadas por lama em Brumadinho
122156029119541923,dup_nova_near,true,5 coisas que vão marcar o dia
977353610374910955,dup_nova_near,true,5 coisas que vão marcar o dia
729578742638027622,dup_nova_near,true,5 coisas que vão marcar o dia
544979598173531212,dup_nova_near,true,Família de Moïse terá concessão de quiosque diferente do que o congolês foi assassinado no RJ
975981318036275276,dup_nova_near,true,5 coisas que vão marcar o dia
323788550046389638,dup_nova_near,true,5 coisas que vão marcar o dia
406126812350578601,dup_nova_near,true,5 coisas que vão marcar o dia
692328397681168306,dup_nova_near,true,Covid: Rio suspende vacinação infantil por falta de doses
218490428136610492,dup_nova_near,true,5 coisas que vão marcar o dia
449731163069480111,dup_nova_near,true,5 coisas que vão marcar o dia
1047338331735439437,dup_nova_near,true,Núcleo Piratininga de Comunicação disponibiliza acervo online com filmes de lutas populares
292377702948648705,dup_nova_near,true,Ação da Defensoria Pública do RJ efetua requalificação civil de 65 pessoas trans e não binárias
1055765121443952516,dup_nova_near,true,5 coisas que vão marcar o dia
708214110118549692,dup_nova_near,true,Petrópolis inicia 9º dia de buscas por vítimas registrando 198 mortos e 69 desaparecidos
598017356000592084,dup_nova_near,true,5 coisas que vão marcar o dia
1007281869380693611,dup_nova_near,true,Parlamento da Ucrânia aprova estado de emergência
273662836392879132,dup_nova_near,true,5 coisas que vão marcar o dia
800795287659508064,dup_nova_near,true,5 coisas que vão marcar o dia
772132415179165931,dup_nova_near,true,"XP/Ipespe confirma PoderData: Lula tem 43%; Bolsonaro, 26%"
500233459260825775,dup_nova_near,true,5 coisas que vão marcar o dia
881592473131956363,dup_nova_near,true,Prefeitura do Rio pode flexibilizar obrigatoriedade do uso de máscaras já na segunda-feira
855639418437572200,dup_nova_near,true,5 coisas que vão marcar o dia
360928943999637599,dup_nova_near,true,5 coisas que vão marcar o dia
588393420379195727,dup_nova_near,true,5 coisas que vão marcar o dia
210112167986872976,dup_nova_near,true,MG: trabalhadores da educação paralisam atividades e realizam ato político nesta terça (8)
337837299062469735,dup_nova_near,true,5 coisas que vão marcar o dia
897774656121130495,dup_nova_near,true,Entrega da declaração de Imposto de Renda começa nesta 2ª
1048181014230748179,dup_nova_near,true,Mulheres camponesas ocupam pátio da Secretaria da Agricultura e garantem audiência
516261042788941219,dup_nova_near,true,Rio: ações solidárias tentam minimizar impactos da tragédia de Petrópolis e da pandemia
904978119213014026,dup_nova_near,true,5 coisas que vão marcar o dia
1095412087911283150,dup_nova_near,true,RJ: &#8220;Festival Justiça por Marielle e Anderson&#8221; divulga programação gratuita no Circo Voador
1099770559349629582,dup_nova_near,true,5 coisas que vão marcar o dia
369712403473511517,dup_nova_near,true,Petrópolis e outros municípios atingidos pelas chuvas podem ter benefícios fiscais
56053422663202103,dup_nova_near,true,"XP/Ipespe confirma PoderData: Lula tem 43%; Bolsonaro, 28%"
283389873225741136,dup_nova_near,true,BRT: Prefeitura do Rio abre pregão para comprar ônibus mas não recebe nenhuma oferta
695738444189038172,dup_nova_near,true,Ao vivo: Congresso analisa vetos presidenciais
948586100261235374,dup_nova_near,true,Rio tem novo canal de denúncias contra racismo religioso; confira como funciona
793250424663754593,dup_nova_near,true,Paraíba é o terceiro estado com vacinação do público-alvo completa contra covid
297022513161663874,dup_nova_near,true,"Movimento Brasil Popular, fundado em MG no domingo (20), promete ajudar a derrotar Bolsonaro"
872630651211739727,dup_nova_near,true,17 Estados e Brasília flexibilizaram o uso de máscaras
460641630203671952,dup_nova_near,true,Quatro vítimas do temporal do último domingo são identificadas pela polícia em Petrópolis
306947514066580079,dup_nova_near,true,RJ: presidente da Supervia disse que negocia com governo para tarifa do trem não passar de R$ 6
1095240357846435655,dup_nova_near,true,Renault retoma produção na Rússia enquanto rivais se retiram
27200266719054186,dup_nova_near,true,"XP/Ipespe confirma PoderData: Lula tem 44%; Bolsonaro, 26%"
993509261342227705,dup_nova_near,true,"No Rio, funcionários da Comlurb, companhia de limpeza e coleta de lixo, iniciam greve"
993994282292491509,dup_nova_near,true,Áudio de ex-assessor indica suposta “rachadinha” na Câmara de Foz do Iguaçu
121760448494989711,dup_nova_near,true,Leia histórico de problemas de saúde do presidente Bolsonaro
652497762712421655,dup_nova_near,true,Média de casos de covid no Brasil está em queda há uma semana
218234516937736485,dup_nova_near,true,RJ: deputados elaboram decreto para sustar medida que estabelece escolas cívico-militares
678370263116147248,dup_nova_near,true,"Em Brasília, movimentos fazem ato nesta quarta (30) por um “Brasil Sem Despejo”"
1096013633354610722,dup_nova_near,true,Ao vivo: Governo de SP atualiza informações sobre a covid
455494075328682099,dup_nova_near,true,"Após tempestade, deslizamento de terra destrói posto da Polícia Rodoviária em Paraty (RJ)"
567225744827545731,dup_nova_near,true,Jovens dizem por que vão tirar o título de eleitor em 2022
149912326720357403,dup_nova_near,true,MP-RJ se reúne com Câmara do Rio para analisar novas denúncias contra vereador Gabriel Monteiro
37750376333346012,dup_nova_near,true,Familiares de criança assassinada em Porto de Galinhas protestam no Recife e criticam PM
275512047361540243,dup_nova_near,true,Audiência Pública e caminhada marcam mobilização nacional em defesa da Previdência Social na PB
524353622553882368,dup_nova_near,true,"RJ: após vídeo íntimo com adolescente, Gabriel Monteiro vira alvo de operação da Polícia Civil"
1123757921354384181,dup_nova_near,true,Livro que discute a volta dos militares ao poder com o governo Bolsonaro será lançado no RJ
807690835560518516,dup_nova_near,true,A subvariante BA.2 pode reinfectar quem já pegou a ômicron?
310372217856434065,dup_nova_near,true,Seminário Biodiversidade em Pauta | Mesa 2
347181649704748157,dup_nova_near,true,Seminário Biodiversidade em Pauta | Mesa 3
843014277690267174,dup_nova_near,true,Seminário Biodiversidade em Pauta | Mesa 4
980409273715979176,dup_nova_near,true,Chico Alencar será relator que vai analisar denúncias contra Gabriel Monteiro na Câmara do Rio
120712133601042936,dup_nova_near,true,Abril Vermelho: MST realiza ato em defesa da reforma agrária em frente à sede do Incra no RJ
850409373702113847,dup_nova_near,true,PoderData: trabalho de Bolsonaro é ruim ou péssimo para 53%
700959728249401286,dup_nova_near,true,Confronto em Jerusalém deixa mais de 150 feridos
983260680047357303,dup_nova_near,true,Ministério Público entra com medida para suspender projeto de mineração na Serra do Curral (MG)
1056570189319493357,dup_nova_near,true,Biodiversidade em Pauta: um guia para comunicadores
785640440856566975,dup_nova_near,true,Vereadores barram investigação sobre rachadinha na Câmara de Foz do Iguaçu
995369552014139068,dup_nova_near,true,Artigo | Porto Alegre deixou de comemorar sua democracia participativa (parte 2)
286700105907869002,dup_nova_near,true,Artigo | Porto Alegre deixou de comemorar sua democracia participativa (parte 3)
911058902720546967,dup_nova_near,true,DF: Famílias em situação de vulnerabilidade habitacional protestam contra despejos
77277023778273774,dup_nova_near,true,Escolas não conseguem comprar alimentos suficientes para a merenda na rede estadual do RJ
17396337196323832,dup_nova_near,true,População recebe com críticas aprovação de projeto de mineração na Serra do Curral (MG)
378854629057987652,dup_nova_near,true,Seminário de Comunicação Sindical debate Mídia e Política no Século XXI
84678562265757299,dup_nova_near,true,"Em Recife, rede de doulas debate a importância da humanização do parto com recorte racial"
193320728625841083,dup_nova_near,true,Em defesa do trabalhador: conheça sindicalistas que são pré-candidatos em Pernambuco
321615290130537602,dup_nova_near,true,MP do RJ faz operação contra lavagem de dinheiro em empresas ligadas a Ronnie Lessa
410191446123365428,dup_nova_near,true,"Após inundação em janeiro, impacto das chuvas vira tema de audiência pública no interior do RJ"
1145666476742098665,dup_nova_near,true,Índice Global de Liberdade de Imprensa coloca Brasil em 110º lugar entre 180 países
223292643722260936,dup_nova_near,true,"RJ: com alta dos preços, famílias têm que substituir alimentos por outros de qualidade inferior"
423902589353466164,dup_nova_near,true,MG: Governo Zema autoriza Samarco a ampliar mineração em área de proteção ambiental
316212578484801948,dup_nova_near,true,Deputados debatem situação do assentamento Terra Prometida em Caxias (RJ)
974233216429159230,dup_nova_near,true,Câmara de Curitiba pede retomada da sessão de cassação do vereador Renato Freitas
590857029157254925,dup_nova_near,true,RJ: criança morre após engasgar com maçã em creche no município de Petrópolis
1112650664947543170,dup_nova_near,true,RJ: Castro e Freixo aparecem empatados em pesquisa de intenção de voto para governo
161074367040637914,dup_nova_near,true,Romeu Zema coloca prima de chefe de mineradora em órgão que decide mineração na Serra do Curral
814993284835542184,dup_nova_near,true,"&#8220;Vacinar crianças contra a covid-19 ajuda a prevenir hepatite grave&#8221;, diz pediatra"
437735704190178229,dup_nova_near,true,Mais de 20 pessoas morreram durante operação policial na Vila Cruzeiro (RJ)
217173557992695774,dup_nova_near,true,"Após ocupação, famílias sem teto garantem reserva de moradias populares no DF"
64446608105439809,dup_nova_near,true,Defensoria questiona PM sobre motivações para operação com 25 mortos no Complexo da Penha (RJ)
321140913888705825,dup_nova_near,true,Artigo |Censura na Rádio Universitária escancara o racismo da intervenção bolsonarista na UFC
1025106288605301126,dup_nova_near,true,Justiça afasta do cargo delegada investigada por repassar informação à milícia no RJ
496423434007325531,dup_nova_near,true,"No RJ, menina de 4 anos baleada quando comprava pipoca após a escola segue em estado grave"
954263751970492271,dup_nova_near,true,Flexibilização das leis trabalhistas foi “ponte para o futuro” de um país desempregado
137018775487663504,dup_nova_near,true,“Saúde tem Cura”: filme de Silvio Tendler sobre o SUS pode ser assistido gratuitamente
683804375639419315,dup_nova_near,true,Levante Popular da Juventude completa 10 anos com encontro nacional em Niterói (RJ)
329440980241421492,dup_nova_near,true,Bolsas universitárias podem ser estendidas a estudantes de pós-graduação no RJ
35169756239975163,dup_nova_near,true,"No CE, acampamento Zé Maria do Tomé doa mais de duas toneladas de alimentos"
1004844750039722726,dup_nova_near,true,Ação da Cidadania realiza &#8220;Encontro Nacional Contra a Fome&#8221; em parceria com entidades no Rio
204746165234610539,dup_nova_near,true,MST e coletivos de favela realizam encontro para fortalecer Comitês Populares no RJ
126325495505303883,dup_nova_near,true,"Diálogos feministas | Encontro entre uma escutadora e uma sobrevivente de feminicídio, parte 2"
537952324015590478,dup_nova_near,true,Hipermilitarização da sociedade é tema do Encontro dos Policiais Antifascistas do PR
366767967137935262,dup_nova_near,true,"Criminalização e preconceito, a dura realidade das pessoas em situação de rua"
325093926106597767,dup_nova_near,true,Confira os destaques do Programa Brasil de Fato desta quarta (22)
742184471452290061,dup_nova_near,true,Supervia recebe nova multa em mais de R$ 1 milhão por suspensão de serviços em 2021 no RJ
1028524693818367307,dup_nova_near,true,"No RJ, dois milhões de pessoas não tomaram nenhuma dose da vacina contra covid"
184459017001714311,dup_nova_near,true,Alerj aprova lei que destina R$ 20 milhões para produção de alimentos agroecológicos
563565818845108980,dup_nova_near,true,Confira os destaques do Programa Brasil de Fato desta sexta (24)
40655694600156921,dup_nova_near,true,Núcleo Piratininga de Comunicação inicia seminários regionais em Porto Alegre (RS)
935280177115948101,dup_nova_near,true,RJ: Obras do BRT da Avenida Brasil consumiram quase R$ 2 bilhões e têm atraso de cinco anos
891826439952625499,dup_nova_near,true,Niterói (RJ) lança 2ª Conferência de Comunicação com palestra de Aroeira nesta sexta (1º)
21193059203181808,dup_nova_near,true,"A fome não voltou, sempre esteve entre nós, mas agora grita pela boca das mulheres"
878175335176507435,dup_nova_near,true,"No RN, Feira Nordestina da Agricultura Familiar e Economia Solidária expôs mais de 200 produtos"
525045828256422167,dup_nova_near,true,Thiago Gagliasso terá que indenizar em R$ 10 mil mãe de vítima da chacina do Jacarezinho no RJ
417642553317526535,dup_nova_near,true,"Saiba quem é Daniela Carneiro, nova ministra de Lula e deputada federal mais votada do Rio"
195269108329921913,dup_nova_near,true,5 coisas que vão marcar o dia
845935881626269613,dup_nova_near,true,RJ: Criança morta por bala perdida na virada do ano é sepultada na Baixada Fluminense
895970998920312395,dup_nova_near,true,5 coisas que vão marcar o dia
146040690592100383,dup_nova_near,true,Ex-deputada Flordelis e filha biológica dividem cela em presídio no Rio
1081930352311565143,dup_nova_near,true,5 coisas que vão marcar o dia
18187907209464377,dup_nova_near,true,Fiocruz aponta queda nos casos de Síndrome Respiratória Aguda Grave
909805276943749137,dup_nova_near,true,"No Rio, PM mata catador na Cidade de Deus e diz que confundiu pedaço de madeira com fuzil"
644261446223271043,dup_nova_near,true,5 coisas que vão marcar o dia
60831465122040604,dup_nova_near,true,5 coisas que vão marcar o dia
72457640904478411,dup_nova_near,true,RJ cria primeiro centro de acolhimento e cidadania para imigrantes na cidade
983152255585258958,dup_nova_near,true,Artigo | PM matar um homem após &#8220;confundir&#8221; pedaço de pau com fuzil não é inédito no RJ
968060050389155867,dup_nova_near,true,Oposição convocará Ibaneis e vai propor CPI para apurar crime das forças de segurança no DF
600253250831957935,dup_nova_near,true,5 coisas que vão marcar o dia
416312907277350923,dup_nova_near,true,Ato em defesa da democracia reúne cerca de cinco mil em Curitiba (PR)
572374042919862777,dup_nova_near,true,Roberto Dinamite passa a nomear avenida que dá acesso ao estádio São Januário no Rio
401948971086796013,dup_nova_near,true,"Protesto pela democracia e contra ato terrorista em Brasília lota a Cinelândia, no Rio"
335591248604341889,dup_nova_near,true,5 coisas que vão marcar o dia
899424192171493193,dup_nova_near,true,Leia a íntegra da carta do BC sobre inflação acima da meta
876717449951336801,dup_nova_near,true,Nome escolhido para assumir a superintendência da PF no Rio atuou no caso Marielle Franco
51624911775407610,dup_nova_near,true,"Petroleiros realizam ato em defesa da democracia na porta da Refap, em Canoas"
976119366365140587,dup_nova_near,true,5 coisas que vão marcar o dia
149052161992476346,dup_nova_near,true,"Preso e aguardando julgamento, Gabriel Monteiro é mantido em cela individual em presídio no RJ"
678919323876407017,dup_nova_near,true,5 coisas que vão marcar o dia
952924221732671041,dup_nova_near,true,Alerj recebe família do catador morto após PM &#8220;confundir&#8221; pedaço de madeira com fuzil
551892884980521276,dup_nova_near,true,Ministro de Lula afirma que governo concorda com venda do metrô de BH
49123607398090346,dup_nova_near,true,5 coisas que vão marcar o dia
398754877385543324,dup_nova_near,true,5 coisas que vão marcar o dia
184440255991162518,dup_nova_near,true,STF libera detentas do semiaberto para abrir espaço a golpistas presas
269885314449561379,dup_nova_near,true,"Mais de 1,2 mil presos por atos golpistas já prestaram depoimento no DF"
416033238009810577,dup_nova_near,true,5 coisas que vão marcar o dia
655589722403533935,dup_nova_near,true,Oito acusados de envolvimento na morte dos meninos de Belford Roxo se tornam réus
635369778473281090,dup_nova_near,true,5 coisas que vão marcar o dia
868716496242532032,dup_nova_near,true,Deputados distritais abrem CPI para investigar atos golpistas
321866599225684119,dup_nova_near,true,5 coisas que vão marcar o dia
906042742585543443,dup_nova_near,true,Jacinda Ardern renuncia ao cargo de primeira-ministra da Nova Zelândia
18141564746597864,dup_nova_near,true,Dia Nacional de Combate ao Trabalho Escravo terá ato no quiosque de Moïse Kabagambe no RJ
1097688935659044829,dup_nova_near,true,Levante Feminista Contra Feminicídio convoca ato para dia 25
298930071450930138,dup_nova_near,true,5 coisas que vão marcar o dia
520522778095959117,dup_nova_near,true,Taxas Euribor a três e seis meses sobem para novos máximos de 14 anos
617479881504771832,dup_nova_near,true,5 coisas que vão marcar o dia
255363886031168860,dup_nova_near,true,Euribor a três e seis meses sobem para novos máximos de 14 anos
174475331360713307,dup_nova_near,true,Brumadinho: romaria convoca sociedade a refletir sobre a proteção à vida e ao meio ambiente
1064971529752039865,dup_nova_near,true,5 coisas que vão marcar o dia
1113348014169070744,dup_nova_near,true,5 coisas que vão marcar o dia
192058923700724040,dup_nova_near,true,Jornal Brasil de Fato completa 20 anos de comunicação popular e luta pela democracia
269170909819410428,dup_nova_near,true,5 coisas que vão marcar o dia
42301916711538274,dup_nova_near,true,Marina denuncia: quatro em cada dez crianças Yanomami estão contaminadas por mercúrio
134062263021239724,dup_nova_near,true,5 coisas que vão marcar o dia
169424637327677547,dup_nova_near,true,Horta comunitária garante alimentos saudáveis e fonte de renda para mulheres em Contagem (MG)
648118818257022820,dup_nova_near,true,5 coisas que vão marcar o dia
890116335447245949,dup_nova_near,true,Washington Reis tenta suspender julgamento que pede seu afastamento do governo do RJ
633585503153931912,dup_nova_near,true,5 coisas que vão marcar o dia
286905365012604049,dup_nova_near,true,Poder360 dobra audiência e bate recorde em 2022
276117559770999144,dup_nova_near,true,Ex-dirigente do Botafogo é preso em investigação sobre golpe de pirâmide financeira no RJ
485122589674634591,dup_nova_near,true,Novos vereadores progressistas tomam posse defendendo justiça social em Curitiba
606227757464254618,dup_nova_near,true,5 coisas que vão marcar o dia
163110771449811017,dup_nova_near,true,Morre Glória Maria: jornalista e apresentadora ícone da TV brasileira
522053401299185688,dup_nova_near,true,5 coisas que vão marcar o dia
510060793986217517,dup_nova_near,true,Janja aceita convite da Imperatriz Leopoldinense para ser madrinha da escola
1013242351066379176,dup_nova_near,true,5 coisas que vão marcar o dia
831090550424313040,dup_nova_near,true,Mineração em terras indígenas da Amazônia aumentou 1.217% nos últimos 35 anos
882565332242002716,dup_nova_near,true,RJ: bombeiros encontram cinco corpos após naufrágio na Baía de Guanabara
699120489468429357,dup_nova_near,true,5 coisas que vão marcar o dia
311190480921684086,dup_nova_near,true,Quem são os três novos deputados que estão assumindo mandatos como suplentes na Alerj
922033712486717314,dup_nova_near,true,5 coisas que vão marcar o dia
213945104674779099,dup_nova_near,true,Sobe para três o número de mortes causadas pelas fortes chuvas que atingiram o Rio
314975050522502246,dup_nova_near,true,5 coisas que vão marcar o dia
643423304704485128,dup_nova_near,true,Ministério da Saúde aponta falhas no atendimento aos yanomamis
181561562415986135,dup_nova_near,true,RS: Maioria dos vereadores de Porto Alegre se recusa a repudiar atos golpistas de 8 de janeiro
949892810151998731,dup_nova_near,true,5 coisas que vão marcar o dia
471458192255295153,dup_nova_near,true,Sair das ruas é o desejo de 91% dos que vivem essa realidade em Belo Horizonte (MG)
147061922607588673,dup_nova_near,true,5 coisas que vão marcar o dia
965569942458099899,dup_nova_near,true,Corpos das duas últimas vítimas de naufrágio são identificados no RJ
285018991793314009,dup_nova_near,true,5 coisas que vão marcar o dia
771223653094416891,dup_nova_near,true,"Mercado sobe estimativa da inflação de 2023 para 5,79%"
674556572590560637,dup_nova_near,true,5 coisas que vão marcar o dia
675337581469697888,dup_nova_near,true,5 coisas que vão marcar o dia
724928915160972551,dup_nova_near,true,5 coisas que vão marcar o dia
475955729150648380,dup_nova_near,true,Rio abre carnaval com mais de 20 blocos de rua nesta sexta-feira (17); confira a agenda
592655766837662589,dup_nova_near,true,5 coisas que vão marcar o dia
252006181412150434,dup_nova_near,true,5 coisas que vão marcar o dia
525367605753107844,dup_nova_near,true,Biden faz visita surpresa a Kiev
354270159188211576,dup_nova_near,true,5 coisas que vão marcar o dia
75362489017449721,dup_nova_near,true,"Mercado sobe estimativa da inflação de 2023 para 5,89%"
315182913773144602,dup_nova_near,true,"Após restrições, carnaval se reinventa e resiste nas ruas do Rio de Janeiro"
753391453473350814,dup_nova_near,true,5 coisas que vão marcar o dia
845521383997503250,dup_nova_near,true,5 coisas que vão marcar o dia
80545471543972326,dup_nova_near,true,Governo Federal suspende edital de concessão do Parque Nacional de Jericoacoara
501893351263107669,dup_nova_near,true,5 coisas que vão marcar o dia
315412622138055601,dup_nova_near,true,"Mercado sobe estimativa da inflação de 2023 para 5,90%"
716858503620904132,dup_nova_near,true,5 coisas que vão marcar o dia
826246990882780127,dup_nova_near,true,5 coisas que vão marcar o dia
215474063352965028,dup_nova_near,true,Ao vivo: comissão do Senado debate situação dos yanomamis
548622172223209577,dup_nova_near,true,Ceará: trabalhador resgatado de situação análoga à escravidão em Fortaleza já está em casa
631657585439769977,dup_nova_near,true,Artigo | Lei que inclui a história e cultura afro-brasileira na educação básica faz 20 anos
247129890086718757,dup_nova_near,true,5 coisas que vão marcar o dia
786959501030307808,dup_nova_near,true,Fiocruz aponta aumento de casos de Síndrome Respiratória Aguda Grave por covid-19
777169747588725044,dup_nova_near,true,5 coisas que vão marcar o dia
54193770249167948,dup_nova_near,true,Privatização da CEB: TJ julgará açāo que pode devolver estabilidade para trabalhadores no DF
929822616259519444,dup_nova_near,true,5 coisas que vão marcar o dia
62677892522532463,dup_nova_near,true,5 coisas que vão marcar o dia
930679459216159162,dup_nova_near,true,Baixada Fluminense registrou um em cada quatro casos de feminicídio no estado do Rio
366386476387467231,dup_nova_near,true,Jornalista Glória Maria é homenageada com nome de rua em Búzios (RJ)
410334036431631359,dup_nova_near,true,5 coisas que vão marcar o dia
700016597015651670,dup_nova_near,true,Políticos celebram Dia das Mulheres com mensagens nas redes
77754141143072117,dup_nova_near,true,5 coisas que vão marcar o dia
1116641723639450721,dup_nova_near,true,5 coisas que vão marcar o dia
218143146086761815,dup_nova_near,true,Xi Jinping é reeleito para 3º mandato como presidente da China
810277036904995434,dup_nova_near,true,Amazônia tem recorde de alertas de desmatamento em fevereiro
548821228777830252,dup_nova_near,true,Rio: Dia do Charme será comemorado domingo no Parque Madureira com programação gratuita
104344873864091825,dup_nova_near,true,RJ: Festival Justiça por Marielle e Anderson terá programação gratuita na Praça Mauá
98501691281774668,dup_nova_near,true,"Ipeafro promove evento &#8216;Abdias Vive!&#8217; na Casa de Cultura Mario Quintana, em Porto Alegre"
90586041704944080,dup_nova_near,true,5 coisas que vão marcar o dia
803552349833056268,dup_nova_near,true,Preço do gás natural cai mais de 6%
1044172470666260398,dup_nova_near,true,"Mercado sobe estimativa da inflação de 2023 para 5,96%"
694302131390190214,dup_nova_near,true,Ana das Carrancas: artista que transformou a tradição em arte completaria 100 anos em 2023
516700308560803086,dup_nova_near,true,Moraes autoriza retorno de Ibaneis ao governo do DF
514234919367205286,dup_nova_near,true,MPF e MP/BA pedem anulação de licenciamentos de complexo eólico em Canudos
518654589937683272,dup_nova_near,true,"Time do Haiti tem atletas barrados na imigração, chama amadores e elimina clube dos EUA"
410553161942871875,dup_nova_near,true,Luta das mulheres em tempos de seca e perda de direitos: reflexões sobre o 8 de março
96593183556265635,dup_nova_near,true,"Manipulação religiosa, deboches e falsas simetrias como método na política"
217049405259692377,dup_nova_near,true,Ataques de tubarão acendem sinal de alerta no governo de Pernambuco (PE)
1031192110016307607,dup_nova_near,true,"Assentados e pequenos agricultores ocupam prefeitura de Hulha Negra, no RS"
577878670653878598,dup_nova_near,true,Aumento do preço da passagem abre espaço para discussão sobre tarifa zero em Curitiba (PR)
505340833841421163,dup_nova_near,true,Educadores buscam sensibilizar deputados para votação do PL que fixa o piso da categoria
180133795429308575,dup_nova_near,true,Ao vivo: STF discute regras para transporte coletivo interestadual
1029357883796765768,dup_nova_near,true,Ao vivo: STF discute regras para transporte coletivo interestadual
528728149922173628,dup_nova_near,true,"Com Lula, ato pelo direito à cultura lança decreto de fomento no Theatro Municipal do Rio"
245850547535013319,dup_nova_near,true,Mobilização cobra construção de novo prédio para escola em Santa Cruz do Sul
8383012438896017,dup_nova_near,true,"Com 80 anos de atividade, Suipa corre o risco de fechar as portas por crise financeira no RJ"
594831123563798476,dup_nova_near,true,MG: governo Zema quer extinguir fundação educacional que atende crianças e adolescentes pobres
841020698348375050,dup_nova_near,true,Falta de profissionais na rede municipal de ensino é tema de audiência pública no RJ
873254851122555160,dup_nova_near,true,Ao vivo: TSE julga ação contra Nikolas Ferreira
958714018438369593,dup_nova_near,true,Merenda escolar é principal refeição do dia para maioria dos estudantes da rede pública do RJ
749381342216607271,dup_nova_near,true,"Cor da cidade, cor das pessoas: o racismo ambiental e as desigualdades urbanas"
895475784407393061,dup_nova_near,true,Ao vivo: Padilha fala a jornalistas após reunião com Lula
921575944054619138,dup_nova_near,true,RJ: segurança de deputado atira acidentalmente na própria perna dentro da Alerj
219634110058486627,dup_nova_near,true,Rio: oficina de fotografia gratuita com João Ripper tem inscrições abertas até domingo (2)
463482550215247939,dup_nova_near,true,Buriticupu e seus abismos: onde o agronegócio é o maior causador de mortes
648163128157189396,dup_nova_near,true,Projeto de cinema para pessoas com Transtorno do Espectro Autista abre consulta pública no PR
976848735599776217,dup_nova_near,true,Os trabalhadores e a regulamentação do trabalho por plataformas digitais
751711454726875175,dup_nova_near,true,Defensoria do RJ promove ação para população em condições de extrema vulnerabilidade
984288612174699072,dup_nova_near,true,Ao vivo: Dino fala a jornalistas
